,0,1,2,3,4,5,6,7,8,9
14,1.0600081128358647,0.7646335908041173,0.8763378946037792,0.2129355427763508,-2.1733850334171603,-0.2335257066323361,0.033520305877231246,-0.26259576320946104,0.4142879027422462,-0.5522769294370251
15,0.36759838008279266,0.1723372576926075,0.5550107702788019,-0.09993385692506918,1.4091490639723172,-1.06931448249033,0.8585631111018697,0.09060044650337452,0.5580927899926914,0.2515848974946377
16,-1.9375690714703266,1.3127231107749604,-0.29846488909085195,-1.6122614824099921,-0.04963295174338933,-0.9471221617424367,1.482407108954787,1.8661031390568765,-0.5344424642232538,-1.9624642301398123
17,0.2927181276094158,-0.2211656237463064,0.04427655119647401,0.11932371544614724,1.292254530363992,-0.5951875517457489,0.9493337404455423,-1.263587039813569,-0.16315874816294165,-0.7189424564943394
18,1.7613211733856942,0.41055845064854296,-0.3966356907729232,0.741938630615949,0.6086030379123677,-1.7173938097090482,-0.12785227215322742,-1.2488428477935047,0.19553996297293627,-0.1502437865222207
19,0.4472697743025978,-0.5329512245106457,-0.9699568728228065,0.5584692823179377,1.6046785306915037,0.429573710717222,-2.146883810838853,0.15678524982300326,0.9997379742214019,-1.0572067154220592
20,-0.06471266199175153,0.038153265959587734,-0.7476791636124989,1.1936858851099295,-0.007075127221571498,0.3206644548459213,-0.3747824937545085,-1.268468950905474,0.8317736378476338,1.4915786094862682
21,0.763985560019552,-0.2832677451262352,1.433231558121926,-1.576597384732453,-1.7087377938937576,-0.5338741782357614,0.7074844884358753,0.20117620721261892,-1.510311280137709,-1.2854516948415402
22,-0.2474898024621685,-1.426865156032404,-0.6650555263283757,-0.05401323165272823,-1.6399313184179538,0.14098543731917398,-0.010637689715226622,-0.7967102812388581,0.11347911042074292,1.1362206704238362
23,-0.8228465699651141,-0.08220161500005792,1.1008710812384963,-1.86888407855049,-0.3150489756598199,0.6919586829550586,-0.6035409407753679,-0.4920435574651725,-0.41047076644745545,-0.36786928917654815
24,-0.9620035831063967,0.9380274496148195,0.794171588946578,-0.004599662438647999,2.249760216146773,0.289411595766542,-0.1800709943434824,0.9840814605552253,0.3532790639119414,-0.12748021561262277
25,-0.17665316282559346,-0.05194806432860563,2.30091496208228,-0.7931108218001379,-1.67945362624831,-0.7060263048547996,-1.2268401872821872,0.2913917283597017,0.394821941979822,0.730456541163418
26,0.6621712361236312,1.2690968179316724,-0.6273601144639338,0.04018685169208746,-0.15748548497134346,-0.5808745000754107,-0.12283869868198385,-0.27793476800545586,-0.507969148782301,1.1024663179688363
27,-1.0665604941906692,0.2008663584708044,0.6061369295393092,-0.053500306024227305,-0.24117939094727997,0.045505551085152064,0.7743395173032624,0.5956676466692088,-0.5079320245606475,1.0652436677743922
28,-1.4354721455425394,1.5370771233234755,-1.5567020718960594,-1.0847363223724413,1.5814087920598905,3.666059277023553,0.7294000395841728,0.41740241849123105,-0.2910783137750916,1.3105847986428814
29,0.5052026663405151,-0.8287140189553696,0.21411793242060134,0.050829302100894876,0.19976094182846765,1.0987529889392649,0.589206521798849,-0.17795064159090013,0.9399590643563749,2.46649525962731
30,0.6985174882100689,0.5459646283390673,0.5860722188174614,0.5311238853901845,1.8292378860326308,1.6389387711430958,1.9702158319978216,-1.1327142891174145,-2.446945519056998,-2.073585416711299
31,-0.01862207617343509,-1.1675045215759252,-0.46507855108282453,0.9918003198318888,-1.3565158439226643,0.8923703695004607,1.574578649600625,0.6209336737015584,0.6204610735008492,-2.0076773168254345
32,-1.2955903412882706,-0.8292297358727044,-1.5745242976336957,-0.9229915353376785,0.5670507402872661,0.14285705656224137,0.899751061198782,-2.044633709270279,-1.5077112456716846,-0.37576536136751865
33,1.0367413342358949,0.32071044670693194,-0.3595201855203995,0.2260217047622038,-0.3230233866984534,0.8672399045722912,1.8915559800748867,-1.1969620162382424,0.21147943944025696,-1.4022039810650992
34,-0.9546754771631915,-2.294731307940053,-1.4972682752182924,-1.3040896836171174,1.1565437545053892,-0.22101936118818244,-0.7322885439188255,-0.6909821601471026,0.7684391577399156,-1.7174864725703005
35,0.7345684509268343,0.04602753793417897,0.44577715099000004,-1.1965666315128554,-0.9752776381237628,-0.9986002925878332,0.6191402855006238,0.4614673460686282,-0.10690320516633024,-0.13525580611964055
36,1.4675129314629591,-0.1243496243777898,-0.12496269813193787,2.2050062684423724,0.7888409272431555,-1.1480117381284987,0.23418097110972694,0.09342305356236699,-0.7544484162699884,-1.6986012722939792
37,0.9896193964659447,0.436221759488213,-1.2848656716589761,0.6840605607592852,1.246324633501942,-0.5110685108099854,-1.5042386585728655,1.105004431169315,-1.1796123271511487,0.6507610382777325
38,0.3396894758036883,0.7795214343510132,-0.5822376154127786,-1.033636886959801,-0.26062352808086175,0.5940036625072266,0.9061754906277822,0.2258165300602558,0.05188903785974633,-1.0132225079621124
39,-0.4018957740382781,-0.9852421613210672,1.4716302137329962,0.6529583163395662,0.45806918302581845,0.34413883395787853,1.7173247085932226,0.33129854748240073,1.7214529256824225,0.9261965007455841
40,-0.2722814293362032,0.69601970933132,-0.3000498890746286,-0.7951681452831653,-0.6703182438068259,0.21894792627676743,-0.6563901847786261,0.33195396522739046,-1.1356999959967937,-0.2983727263452711
41,-0.7816906459598667,-1.1896284876529368,1.5730354997254783,-1.2038188194587107,-0.9046655008251473,-1.2121178202734404,-0.34089166313285274,0.960511374293753,0.649841888072914,-0.5572728492652412
42,0.2573797436906914,0.2384942110980124,-0.3159901852062022,-0.9477244806371207,-0.6738335376114504,0.06339797896954816,0.2330156056700558,-0.15064537003957054,-0.3475844993400158,0.8330550821217548
43,0.03584831632626394,-0.868401145840104,0.0808101102792236,1.2614760519464165,0.45420213246732805,0.8355010655448545,0.11247567159937309,0.7178223905348402,-0.5628898700276664,0.44978631305856154
44,0.11417589704232897,-0.2591669494667651,0.7882242903874535,1.6640262621515782,0.41172402651530393,2.753674582271458,0.6037556390913507,-0.4479657221740929,1.5249680496904292,-0.6540615125184562
45,-0.4102119635667075,1.655377425614789,0.1456935497364185,-0.9298762841134401,1.28598591445449,-1.7849731297469658,-2.080322188982554,-1.830057394921602,-0.20834716047345828,-1.0732523509149434
46,-0.5523275470188717,-0.10766149985889617,0.19387110296216944,-0.6019239915344323,0.11280342372503974,1.260887445462235,-0.7342610830655381,0.07866224409013299,0.26382517502671565,0.29396400119025135
47,-2.1056827241720706,-1.2133781186910555,-0.1610032388641367,1.0666367813000504,-0.2526264032295265,0.8982632953598682,-0.2205829074018262,-0.3866149952479327,0.7787708977043301,1.3191109831739125
48,-1.7020938437646966,1.0977721200307227,0.5788076683197065,-0.7699806528456332,1.3974107917871592,0.3192698359299522,-0.28703406332872206,-0.6033830482382733,0.19568802038019603,0.23896820771813385
49,-1.6961451261593439,-1.4559227850123375,-0.40922930607677105,0.3081475312182998,-0.5219245810221006,0.2518855527382446,-0.2913250564320361,1.0100201305806291,-0.2688539877123139,-0.2794603510525728
50,-0.7281982634801503,0.2828492235345347,0.08336345523816724,1.9638171501444965,0.09023427573189828,-0.664973679534533,-0.8910142029349157,-1.9265525133411898,1.2262223475288132,-0.2614219789593027
51,0.22264698298076085,0.057986741872747244,1.120649794187547,0.7276834056662156,2.0340455017993526,-1.00559883662304,0.8710533874957755,-1.6623021862945386,0.08239173630004495,-0.36004245470756463
52,-0.15872940786044767,1.734762799225772,0.46017753296660796,1.2697016399067331,0.13849343054162153,-0.9881194978495839,-0.9053631475666789,0.38813582541658437,-1.0243882109709253,0.5585497724819909
53,-0.8159942012975302,0.7529045507201917,1.4968106383832274,-1.8840309307662995,0.1613366295537518,-0.02915876275195233,1.3065976691833583,0.592202298682646,-0.30459895924729624,0.04419050969458387
54,0.4218036989857674,0.9575540818699002,0.3302762724288828,-0.20204395305947773,-1.6432265250555487,0.20086370206024262,-0.06925185514063438,0.8599875178406671,1.1906435335790737,-0.7528195507604496
55,-0.6073997073558116,0.20770667864216155,0.2354139575601602,0.4013704027822765,-0.3367746827167265,-1.6081162099714683,-1.5481905908387608,-1.1847043972725944,-0.5804529333787795,0.8980190350719731
56,-1.164346475958629,-0.8755900077338425,0.498162609214141,-0.06244039562931235,-1.5773310920525498,0.05207381848694097,0.11023093974615626,-1.0110474480906126,-0.45630698648747026,0.8174668445328652
57,-0.18256523287686807,0.42852774624431583,1.18988533427618,0.6245371961322582,-0.4937428104945556,0.12637995670524912,-1.0131586268224468,-1.3902252319236756,0.8550643209112812,-2.0335195277510922
58,2.025793285908117,-0.21562153750953225,0.2650519049216962,-0.204006536132434,-1.8599652775380628,0.45049253575296067,-1.47061102479162,-1.2230655165573792,0.6619598150198189,0.14615252981476068
59,0.5175158411684304,-0.6832953311621468,0.14676372563961024,-0.2649008994596385,0.014524836746716828,0.4122761107754081,-1.0398458019856307,-2.42916522597318,-1.8342915437289922,1.422412150225469
60,-0.10387666775829858,1.3169205477199646,-0.42085199869387924,1.3340566408600159,-1.046064429843135,-0.2511535450390972,-0.686026138609743,-1.3651416517347514,-0.33217452163060374,0.37142018800613147
61,-0.613729127440784,1.764269690039709,0.19482066164897507,-0.7045667365563224,0.014757589823625626,1.1763676050950505,0.7176287458746556,0.961868646681461,0.3003541564819021,-0.7500466392456112
62,-0.6308827784449699,1.645892447805375,-0.35375516994711326,-0.7279273124717269,-0.7485229666419846,-1.0201313239207037,2.0129073099285417,-0.9894903505970722,0.4773877730159391,0.2896616031993233
63,0.818795169229174,-0.06940573910729267,-0.9399146129689876,-0.29350285465331044,2.4405835049247218,0.12761608593068913,-1.6312620292724211,0.8413697065844115,-0.4018642170659745,0.42988029139893674
64,0.4385361465532205,-0.4507275005254322,0.9211906124142746,0.5730183479352009,0.30989880823668287,0.6706694843332958,1.7810094008344968,-0.5994348025593361,-0.5779104627315054,-0.9542127156231626
65,-0.7368661773912254,1.9721145623622673,0.46215739461123023,-1.4229689745166438,-0.3462197196453163,0.9082577206433052,1.0732130916441267,0.1297137197302696,-0.3338338765249547,0.022217063550114637
66,-0.3306310325121636,0.2814273039147301,-0.6811610824069378,1.39298575381209,0.1788718396777681,-0.4877847461023932,-0.1144006523803249,-0.5766417481939697,0.5589219832142474,-0.3758299247388505
67,0.32805123559411253,0.9715940237618098,1.100473540136843,0.9985195178497688,1.7176153406453767,0.4347003137182421,-0.23015412991141773,0.008225442852228542,-0.23906325627590946,1.0266597699363536
68,0.3924881906170779,0.37154060523823845,-0.19433497162172444,-0.9064676395869015,-0.9489444429790576,1.0266330296440636,0.8649156194573635,0.6023983351637778,0.28622211959823896,0.23181059341270985
69,1.6288728169122617,-0.7309897151734478,0.1115417191128921,0.021391786672555133,0.5651572343859586,0.7948003275717022,1.083451508905018,-0.9318294357049558,-1.0778736026486901,0.07118666921766226
70,-0.8281489820570312,-1.0047851446883014,-1.4138807261213489,0.37765677953924515,1.1803301862942666,0.16263593565882467,-1.811874263881799,0.49704071600909366,0.36985692367037026,-0.6032075999873721
71,0.13034589934533244,0.8806749389157481,-0.4062218187619493,-0.1129382176558456,0.5209260233729658,0.15866826327523972,2.0234742731675484,-1.4704178559313477,0.5752593829839637,1.0787112740013771
72,-0.3646599698715151,-0.36309778680385746,-0.43930007221383677,-0.7743530452301222,0.35534905910680137,-0.41727861928359883,2.2871226168185115,-0.142275667748606,-1.8078449515413064,2.074615755872013
73,-1.409699308470728,-0.11759659126524179,-0.002396106106124142,0.07676570065227308,0.9531366643664143,0.8353444171397207,-0.4079094434017181,1.5412594359620377,0.6755501923855158,1.194956881836774
74,0.43476683877630645,-1.478661193188726,0.9082425589696042,-0.7261624840764997,-0.505820945961727,-0.4920488903829931,1.5561043711763962,-1.469212891579344,-0.3330902585887198,-0.40867573448263006
75,0.18787498372596317,-0.2091205416421071,-0.568177263197486,-0.05580490549646153,2.436870803905648,2.3350198232527664,-0.5777912562726457,0.5364028072224101,1.4316434675728462,0.2571509612084593
76,0.7796146472780029,0.5721164143137585,0.03237035147706525,-2.7363376880483483,-0.7944352254998115,-1.5612864737547916,-0.6060186290397919,-0.23980886802212759,1.1599270305002995,-0.9003083271418946
77,0.448593712690446,1.4103446384908185,0.9387962638647782,0.7619595856398265,1.4679862589239585,-0.03850268064427232,0.651110407773075,-0.011489963106238333,0.9095843946760647,0.8780293218931613
78,1.4595910244986574,1.1135377084206752,1.4822191373438212,-0.023356340414634264,-1.0600408980199572,-1.0914744714916746,-0.11696367471099557,0.9215049290855651,0.20420052675538852,0.16191494917510182
79,-0.6558976755513904,1.0292836282863724,0.03668953272815757,-0.03759726638108707,0.601177643510237,0.4481480080543181,-0.37033585450627926,-0.0711124300611849,-0.36960668521706985,1.2874727099348593
80,-0.22185836327597513,-0.10351303912095111,0.060012206958123884,-0.2613429731167231,-1.130134343299292,2.274334582868904,-1.1386081501617678,0.8376384559087329,-0.24755075439010965,-0.2293947288791293
81,1.0924094896061007,-1.3178048369391997,1.4536918495964042,-0.35169876489261565,1.8568488020195406,-1.1907520024544525,0.5114632478109453,-1.6333986661967956,-0.19031805507525665,1.1127028617818968
82,-0.41001070492383385,-0.34076460218926263,-0.6149878834762496,-0.2641247831650262,-0.5639607441283471,0.36479208670867536,-1.3775748296854018,-0.9171322342355774,-0.6869536436136875,-0.6912583246697005
83,0.6999042400786686,-0.09561708179626147,1.6578950457329156,0.32061496224290037,-0.4618893670486571,-0.3749835103747298,-0.22877347976775772,-0.7115165583959309,-0.2260024425523567,-1.039691141083211
84,0.22676549056868517,-0.7060108661097046,-1.056874086057226,-0.7364109376866433,0.5904290149681343,1.8024626319268586,-1.5008837614886603,-0.5837226275535276,-0.17951678056146017,-0.017330307081272672
85,-1.8541324751740935,1.6631614361510967,-0.8725824242174149,0.9493493476358337,-0.1626944271897572,-0.04456858402650528,1.7645825092115728,-1.241087324691822,-0.29879742783699015,0.22053950761341168
86,0.2902533464678894,1.2248035579146603,0.6428916983906918,0.8766091052183124,-0.02844513081147094,-0.6197838715558224,-1.007834721669676,0.13055025138121887,-0.057909225754007455,0.08976039536305182
87,-0.8365340219910362,0.6788528767317437,0.8044610898270969,-0.04347876972477696,1.2228139505657996,-0.9369209047042001,-1.1351536002821898,-1.2895304886646575,-0.3621731135581286,1.0785751924424252
88,-1.2984977736787244,0.18128568186475824,-1.1850964822377148,0.14648621136966963,0.7861788343194002,-1.1339785245746254,-1.2224007375430688,0.31660003789070484,-0.7279990286561162,0.4285953274062371
89,0.7919355217383376,0.7863451293280299,1.1968394495761314,0.5327365906136575,-2.2394701908222925,-1.9304891186552278,0.4741902764471998,-1.611511337952698,-1.2773304056264634,0.4500328768417297
90,-0.3162374727205676,-0.038777150010411675,0.08455285330375939,0.18940429766400632,-0.5763355620670998,-0.6818754421266797,0.3703497897888209,-0.4447535016215672,1.988980400812029,-0.8043443993516689
91,-1.6601762289106357,-0.9185206906469509,0.47061881985748,1.0774243643166737,-1.5732503134199005,1.6504518910471642,0.8509719358947438,-0.5866126609834815,-0.7621891874471055,0.8630831019714086
92,-0.5487181183872648,2.2177250643450748,0.8162381763392196,-2.4587120934395297,-0.8060776298127305,0.3910388869524156,0.5223337241110282,-0.37835029494396855,0.10562983236793667,0.22389769622240877
93,0.7297082715338412,-0.04126185703861318,-1.2545171769704058,-0.7908232198595981,-2.6820243769345278,0.8233424839770289,-0.33536043914206254,0.5884185026975625,0.33550689612427087,-0.30047217273851345
94,0.8049225755104887,-0.28578508185405993,1.4571634109765181,-0.21687077954831283,0.05415126331626835,-0.4939007160478427,-0.17957529649082193,-0.4538308040071017,1.7368814634847036,-1.4624272039322812
95,1.0549060367056047,0.280551495265414,-1.401510296100927,-1.3579850625741223,0.7039643232785896,-0.8194876146054509,0.7227569345517307,-0.7252499136106065,-0.08748704118684247,0.16104716244842637
96,-0.8326660848921008,1.4943324963349596,-0.8528144506605252,-0.4626062132212106,0.023600298878659734,-0.38448813752577904,-1.2002968001689112,0.43223293117750405,-0.07733989222563675,1.494004591787827
97,-1.228444066760523,2.1434984887066535,0.4539333485200436,-0.9627429422981806,1.0212357645204255,1.799822772569593,-0.20003816148800838,0.06641587387676139,-1.50361992453764,0.24589470726746102
98,-0.7155361512491801,-0.11665202381734756,0.521970788241514,0.038742915300461984,1.6160330206873776,0.29056220744473377,1.8682888052108177,0.501653961116767,-0.7357483357147041,0.013252171449895543
99,1.0924607468606091,-1.071683331677266,0.47269448993476826,-0.9838321636863108,0.4832128609937504,0.22401273428790833,0.2619839816366577,-1.2247811761425649,-0.8890718825286467,-0.077912992933774
